gene	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	subsetSize
IL7R	5.75038273739712e-131	1.34157475139393	0.926	0.314	1.16686766507262e-126	0	2K
TRAC	1.66581169916512e-119	1.0623384579387	0.96	0.355	3.38026509994585e-115	0	2K
IL32	4.25110242377822e-111	1.05565954631416	0.966	0.363	8.62633703833076e-107	0	2K
LDHB	5.89501276328687e-106	0.887471852541357	0.984	0.696	1.19621598992617e-101	0	2K
LTB	6.7901594902652e-89	0.938970531947054	0.987	0.61	1.37785916376461e-84	0	2K
S100A12	1.44522206553816e-234	2.42732500010935	0.992	0.24	2.93264461539003e-230	1	2K
VCAN	1.0472424598495e-208	1.85210942204259	0.995	0.248	2.12506439952661e-204	1	2K
S100A8	7.77988947603544e-199	2.75674008842434	1	0.531	1.57869517247711e-194	1	2K
S100A9	3.45339570922921e-180	2.3477784143298	1	0.643	7.00763057316792e-176	1	2K
LYZ	1.43414873532766e-156	1.78313844871914	1	0.682	2.9101746137269e-152	1	2K
CCR7	3.29894785385846e-109	0.963922220555063	0.719	0.144	6.69422498504958e-105	2	2K
TCF7	2.56598747435463e-91	0.974192586431503	0.923	0.366	5.20690178296042e-87	2	2K
TRABD2A	4.82660245620931e-90	0.877229648819482	0.677	0.158	9.79414170413994e-86	2	2K
LDHB	7.04512929175259e-74	0.834451423653807	0.965	0.718	1.42959763588244e-69	2	2K
NOSIP	2.69754289996274e-67	0.858317739569116	0.904	0.516	5.4738540526044e-63	2	2K
LGALS2	4.9552125827655e-157	1.35908565501455	0.96	0.205	1.00551173729477e-152	3	2K
CPVL	1.26460392280058e-144	1.31957937811661	0.996	0.274	2.56613428014693e-140	3	2K
MS4A6A	1.37969376441411e-120	1.18818148493867	0.992	0.276	2.79967458674911e-116	3	2K
PSAP	9.17054998637447e-103	1.19556198810906	1	0.537	1.86088800323511e-98	3	2K
LYZ	8.27709253826993e-80	1.32956621084931	1	0.704	1.67958761786573e-75	3	2K
TCL1A	0	2.5947860706914	0.949	0.019	0	4	2K
IGHD	3.48248775173524e-297	2.43389694359092	0.972	0.042	7.06666414582116e-293	4	2K
CD79A	4.05325079236867e-216	2.23003154625966	0.989	0.099	8.2248565078745e-212	4	2K
IGHM	5.61255282246704e-214	2.97090125297922	1	0.115	1.13889921873501e-209	4	2K
CD79B	1.76376633154203e-157	1.99639785323438	0.977	0.192	3.57903463996509e-153	4	2K
GZMK	1.28754652043928e-203	1.99092574659285	0.926	0.077	2.61268939927538e-199	5	2K
GZMA	7.37536268553238e-117	1.25747495522956	0.938	0.158	1.49660859614823e-112	5	2K
CCL5	1.33383004396261e-112	1.32384585553147	0.963	0.188	2.70660792520892e-108	5	2K
KLRB1	8.55370514607905e-99	2.03086613829285	0.852	0.214	1.73571784824236e-94	5	2K
DUSP2	6.23168415809879e-46	1.26873113837154	0.698	0.264	1.26453334936141e-41	5	2K
KLRD1	5.89838887460651e-248	2.38673120284064	0.946	0.052	1.19690107043515e-243	6	2K
GNLY	7.50801789952224e-176	3.90905679535832	0.952	0.121	1.52352699217105e-171	6	2K
PRF1	2.70419829266544e-170	2.3760896025808	0.925	0.108	5.4873591754767e-166	6	2K
GZMA	2.18978157947077e-153	2.23025765085165	0.993	0.16	4.44350478106209e-149	6	2K
NKG7	1.62060302144064e-143	3.03685278179364	1	0.214	3.28852765110735e-139	6	2K
IGHG1	1.64033153325856e-184	1.81789451054198	0.534	0.007	3.32856074728826e-180	7	2K
JCHAIN	5.45131260730286e-107	2.58525970419468	0.647	0.057	1.1061803542739e-102	7	2K
IGHA1	6.17363459302741e-58	3.78212054070294	0.491	0.07	1.25275393161712e-53	7	2K
IGKC	6.89082638535578e-48	3.3928482336238	0.793	0.296	1.39828649011639e-43	7	2K
IGLC2	4.50119693763459e-19	2.44620597023894	0.345	0.09	9.1338288258481e-15	7	2K
CDKN1C	2.79769623578882e-234	2.02500678106258	0.884	0.029	5.67708520166266e-230	8	2K
FCGR3A	1.97354550545807e-141	2.55606470110652	0.968	0.106	4.00471853967552e-137	8	2K
SMIM25	5.59836275851464e-104	1.80054802120656	0.989	0.186	1.13601977095779e-99	8	2K
MS4A7	1.013529185518e-80	1.91313467279807	0.968	0.253	2.05665342325313e-76	8	2K
LST1	2.11002524872794e-68	2.02387445370391	1	0.457	4.28166323471874e-64	8	2K
FCER1A	3.01308504920498e-89	2.2026632295464	0.92	0.043	6.11415218184675e-85	9	2K
HLA-DPB1	1.23293212168561e-13	1.9764840761118	0.96	0.565	2.50186586132444e-09	9	2K
HLA-DPA1	6.37019332204982e-13	1.97863524474131	0.96	0.577	1.29263962891035e-08	9	2K
HLA-DRB1	1.20435662729822e-12	1.68195325650103	0.96	0.548	2.44388046811355e-08	9	2K
HLA-DRA	2.33568704432072e-12	1.75714539997246	0.96	0.649	4.7395761503356e-08	9	2K
GNG11	1.09756929033742e-135	4.51713973694115	1	0.025	2.22718760395269e-131	10	2K
PF4	1.8443581657073e-122	5.13737408929139	1	0.029	3.74257158985325e-118	10	2K
CAVIN2	1.07071980340161e-119	4.36198046396185	0.952	0.026	2.17270462506254e-115	10	2K
PPBP	9.27249052202546e-66	5.93361478241882	1	0.067	1.88157377672941e-61	10	2K
NRGN	2.79683608313824e-23	4.7795956585579	1	0.275	5.67533977990412e-19	10	2K
TRAC	6.31172680850205e-266	1.17927999031137	0.968	0.359	1.28077560398124e-261	0	4K
IL7R	4.3167830418663e-261	1.35611266294167	0.916	0.304	8.7596161485551e-257	0	4K
IL32	3.11282182821791e-248	1.19286415044907	0.957	0.354	6.31653805381978e-244	0	4K
LTB	7.91800844595571e-166	0.9444252639486	0.98	0.609	1.60672227385333e-161	0	4K
TRBC2	2.91382194331653e-139	0.927939262026455	0.843	0.412	5.91272748737791e-135	0	4K
S100A9	0	2.36033212096341	1	0.648	0	1	4K
S100A8	0	2.25774049693098	1	0.527	0	1	4K
S100A12	0	2.13414594049647	1	0.244	0	1	4K
VCAN	0	1.89193156478182	1	0.253	0	1	4K
LYZ	0	1.82734465661669	1	0.704	0	1	4K
CCR7	1.50098129479068e-223	0.936043421276876	0.714	0.143	3.04579124338925e-219	2	4K
LEF1	1.75945931934235e-220	0.877935423891517	0.694	0.13	3.5702948508095e-216	2	4K
TRABD2A	3.72017278003526e-207	0.867180506215228	0.692	0.146	7.54897460524754e-203	2	4K
TCF7	2.04190915893163e-197	0.955285245178585	0.927	0.339	4.14344206530406e-193	2	4K
LDHB	8.82014760463346e-150	0.824025979952744	0.968	0.73	1.78978435193222e-145	2	4K
IGHM	0	2.96197729392665	1	0.111	0	4	4K
TCL1A	0	2.48585504583318	0.92	0.024	0	4	4K
IGHD	0	2.4206041051909	0.965	0.034	0	4	4K
CD79A	0	2.24909424793434	0.995	0.093	0	4	4K
MS4A1	0	2.05628775349232	0.98	0.106	0	4	4K
LGALS2	5.92700576946082e-235	1.27644067967658	0.986	0.231	1.20270801073899e-230	3	4K
CPVL	1.34110026444739e-202	1.24207533209252	0.983	0.3	2.72136065661664e-198	3	4K
PSAP	1.39594402364504e-159	1.21066566081991	1	0.547	2.83264961278052e-155	3	4K
TYMP	2.04363257329325e-153	1.17500708434989	1	0.453	4.14693921772666e-149	3	4K
CST3	1.79435936680733e-151	1.15919466122294	1	0.395	3.64111402712543e-147	3	4K
GNLY	0	4.12936132174851	0.957	0.125	0	8	4K
NKG7	0	3.13195282051122	0.994	0.197	0	8	4K
KLRD1	0	2.430826913379	0.963	0.055	0	8	4K
PRF1	0	2.39474302767461	0.942	0.105	0	8	4K
GZMA	0	2.32084907380801	0.972	0.153	0	8	4K
GZMK	0	1.95821104963316	0.948	0.087	0	5	4K
GZMA	6.7341255276001e-183	1.21930385370717	0.952	0.171	1.36648875206061e-178	5	4K
KLRB1	4.69786832408745e-181	2.13920862561424	0.892	0.217	9.53291440323825e-177	5	4K
KLRG1	6.58858570739465e-179	1.24538545284437	0.873	0.166	1.33695581174452e-174	5	4K
DUSP2	1.74676178573746e-85	1.2387143910884	0.745	0.268	3.54452901561845e-81	5	4K
S100A12	2.78413094515231e-85	1.33640069249995	0.984	0.343	5.64955851390308e-81	10	4K
AC020656.1	8.72701898406883e-84	1.16937949707054	0.953	0.32	1.77088669224725e-79	10	4K
S100A8	2.70896431112508e-76	1.60393938766925	0.995	0.588	5.49703038013501e-72	10	4K
VCAN	1.76645713542213e-75	1.08282039832468	0.984	0.35	3.58449481919859e-71	10	4K
S100A9	4.45166545537801e-57	1.07297133845092	1	0.694	9.03331954205305e-53	10	4K
JCHAIN	6.12444326038237e-158	2.28332991089397	0.678	0.074	1.24277202639679e-153	7	4K
IGHA1	1.23874701966581e-93	3.33985702978622	0.534	0.083	2.51366545230585e-89	7	4K
IGKC	4.56688871761922e-55	2.72844414349422	0.736	0.308	9.26713058579292e-51	7	4K
IGLC2	1.96468199480981e-50	3.37543498924228	0.46	0.104	3.98673270386807e-46	7	4K
IGLC3	4.788316972558e-36	1.98682213191695	0.287	0.054	9.7164528007147e-32	7	4K
CDKN1C	0	2.12320475499601	0.923	0.032	0	9	4K
FCGR3A	1.7293500729789e-215	2.58485192872524	0.986	0.124	3.50919716808879e-211	9	4K
SMIM25	5.813419776681e-167	1.85664314616291	1	0.189	1.17965914108411e-162	9	4K
MS4A7	2.3067724942549e-117	1.83265965735593	0.965	0.265	4.68090274534204e-113	9	4K
LST1	7.42004700126082e-105	2.08043432436796	1	0.461	1.50567593749585e-100	9	4K
FCER1A	1.23250270035409e-191	1.91045272352681	0.79	0.043	2.50099447955851e-187	12	4K
HLA-DPB1	1.03096542305063e-44	2.01609583072725	1	0.564	2.09203503645434e-40	12	4K
HLA-DPA1	1.762801996959e-43	2.02415340152516	1	0.594	3.57707781222921e-39	12	4K
HLA-DRA	1.79742185863488e-41	1.74248389010075	1	0.626	3.6473284355419e-37	12	4K
HLA-DRB1	2.49003277586074e-41	1.74863316025634	1	0.544	5.05277450877662e-37	12	4K
CAVIN2	0	4.45900922732377	1	0.025	0	11	4K
GNG11	0	4.34557730161522	1	0.027	0	11	4K
PF4	1.32438899843962e-280	5.11827143839096	1	0.031	2.68745015563367e-276	11	4K
PPBP	1.4801822638274e-159	5.81408168490018	1	0.068	3.00358584975856e-155	11	4K
NRGN	1.00739011237227e-58	4.7725969500121	1	0.267	2.04419601602581e-54	11	4K
GZMB	3.09514829226833e-72	2.51233287931089	1	0.082	6.28067491467089e-68	15	4K
JCHAIN	7.67348216464739e-68	2.64960124288763	1	0.094	1.55710300085025e-63	15	4K
TCF4	6.92559881931034e-39	2.4852738468716	1	0.194	1.40534251241446e-34	15	4K
PTGDS	1.38808680957777e-35	3.13141005568231	0.393	0.024	2.8167057539952e-31	15	4K
IRF8	9.54901661412419e-27	2.64116724321211	1	0.346	1.93768645133808e-22	15	4K
IL7R	0	1.34999551122387	0.923	0.31	0	0	6K
IL32	0	1.14928950918808	0.956	0.349	0	0	6K
TRAC	0	1.08911147956175	0.954	0.369	0	0	6K
CD3D	1.7597411787399e-307	0.84886830957223	0.956	0.334	3.57086679989901e-303	0	6K
LTB	2.26278172087008e-229	0.898679039608306	0.973	0.615	4.59163666798957e-225	0	6K
S100A8	0	2.66251124670827	1	0.528	0	1	6K
S100A9	0	2.39360208146609	1	0.658	0	1	6K
S100A12	0	2.37350406858156	1	0.253	0	1	6K
VCAN	0	1.93039839791072	0.999	0.252	0	1	6K
LYZ	0	1.82801490349645	1	0.702	0	1	6K
CCR7	0	0.93309702028783	0.709	0.146	0	2	6K
LEF1	0	0.893994132387056	0.683	0.123	0	2	6K
TRABD2A	0	0.879908546044569	0.68	0.14	0	2	6K
TCF7	3.10808490964558e-296	0.983179441481019	0.922	0.339	6.30692589865282e-292	2	6K
LDHB	1.93856131897106e-240	0.84936378904502	0.983	0.724	3.93372862845608e-236	2	6K
LGALS2	0	1.34280991136624	0.981	0.21	0	3	6K
CPVL	0	1.29686950822964	0.998	0.289	0	3	6K
FGL2	7.50271386301599e-297	1.15840528570301	1	0.32	1.5224506970832e-292	3	6K
PSAP	1.2492075497248e-257	1.17135899540682	1	0.544	2.53489195990157e-253	3	6K
LYZ	8.83736597069471e-184	1.22006013133083	1	0.723	1.79327830277337e-179	3	6K
IGHM	0	2.82879990987969	0.998	0.123	0	4	6K
TCL1A	0	2.47311131142214	0.941	0.031	0	4	6K
IGHD	0	2.4378097627567	0.985	0.05	0	4	6K
CD79A	0	2.26953528425229	0.991	0.103	0	4	6K
MS4A1	0	2.03943045282853	0.981	0.118	0	4	6K
GNLY	0	3.76486270158591	1	0.146	0	8	6K
NKG7	0	2.95030307105091	1	0.234	0	8	6K
PRF1	0	2.4541033103081	0.982	0.125	0	8	6K
KLRD1	0	2.35480097221853	0.991	0.073	0	8	6K
GZMB	0	2.31341234305402	0.932	0.044	0	8	6K
GZMK	0	1.74524543529871	0.977	0.106	0	5	6K
NCR3	0	1.22073899526073	0.796	0.088	0	5	6K
KLRB1	4.81769050460081e-289	2.26618968724244	0.993	0.224	9.77605757193597e-285	5	6K
TRGC2	1.39762773300427e-266	1.20209066650684	0.769	0.093	2.83606619581227e-262	5	6K
IL32	1.47416684257534e-141	1.20679529463427	0.997	0.435	2.99137935695389e-137	5	6K
JCHAIN	2.76058363324938e-194	2.32980289127575	0.584	0.067	5.60177630858964e-190	7	6K
IGHA1	3.85056791975359e-134	3.49344736706412	0.524	0.085	7.81357242276398e-130	7	6K
IGKC	5.03755821485576e-87	2.78135594194288	0.743	0.296	1.02222131295853e-82	7	6K
IGLC2	2.02036971754932e-73	2.97118416877468	0.45	0.103	4.09973423085107e-69	7	6K
IGLC3	5.17098824456845e-55	2.51795548208042	0.279	0.051	1.04929693458783e-50	7	6K
CST7	1.65616947157853e-186	1.46735922393362	0.911	0.171	3.36069909172716e-182	6	6K
GZMH	9.46376868058528e-175	1.58593949222718	0.547	0.055	1.92038794066437e-170	6	6K
CCL5	5.20268940105121e-172	1.66480661376254	0.951	0.226	1.05572973326131e-167	6	6K
NKG7	2.45276527570642e-156	1.51281322091932	0.969	0.25	4.97715129746348e-152	6	6K
GZMK	1.90002892562229e-116	1.56354470715226	0.658	0.13	3.85553869587274e-112	6	6K
FCGR3A	0	2.54954514181807	0.973	0.12	0	9	6K
CDKN1C	0	2.05086307694926	0.862	0.033	0	9	6K
SMIM25	1.28074873446844e-238	1.77744696871057	0.973	0.186	2.59889533198336e-234	9	6K
MS4A7	2.16410431325451e-184	1.86279706059152	0.973	0.26	4.39140047245605e-180	9	6K
LST1	2.31854767127034e-158	2.01743504992421	1	0.464	4.70479693454176e-154	9	6K
AC020656.1	1.32457900702856e-61	0.989345069198861	0.943	0.332	2.68783572106235e-57	10	6K
MNDA	2.60916171312676e-50	0.786813552181643	0.994	0.39	5.29451094827683e-46	10	6K
S100A8	2.17117272261017e-46	0.83844145808118	0.994	0.596	4.40574368872055e-42	10	6K
KLF4	2.81279170093583e-43	0.831388304961928	0.891	0.388	5.70771691953899e-39	10	6K
LYZ	6.9126490505525e-37	0.881348173051915	1	0.745	1.40271474533811e-32	10	6K
PF4	0	4.88035572354312	1	0.029	0	11	6K
CAVIN2	0	4.22085351241827	1	0.025	0	11	6K
GNG11	0	4.17417865996658	0.979	0.025	0	11	6K
PPBP	3.45489624212913e-287	5.68414638533621	1	0.063	7.01067545452844e-283	11	6K
NRGN	1.39162615838449e-99	4.51057074945131	1	0.27	2.82388780059381e-95	11	6K
