gene	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	subsetSize
FCER1A	7.93078963395613e-203	1.97696730023081	0.778	0.048	1.60931583252238e-198	12	6K
HLA-DQA1	1.01745375818714e-53	1.98864312406393	0.889	0.319	2.06461716611335e-49	12	6K
HLA-DQB1	1.30352833743278e-48	1.90490281649063	0.889	0.384	2.64511970231859e-44	12	6K
HLA-DPB1	3.54744399603695e-48	2.18426883630654	1	0.569	7.19847335675817e-44	12	6K
HLA-DPA1	1.10915098307823e-47	2.18782995825952	0.989	0.59	2.25068917486234e-43	12	6K
LINC00926	2.50673237837728e-43	0.772582132012386	0.86	0.136	5.08666134220318e-39	14	6K
MS4A1	2.28417053769806e-41	0.938695750250202	0.98	0.188	4.6350388550969e-37	14	6K
CD79A	5.7567079255299e-40	0.937834809567215	0.96	0.175	1.16815117224853e-35	14	6K
IGHM	9.28769547557631e-40	1.13837061954619	0.96	0.194	1.88465916590394e-35	14	6K
IGLC2	3.28662448326491e-29	0.820169122584734	0.62	0.114	6.66921840144116e-25	14	6K
JCHAIN	1.36724164138599e-128	2.7337544171557	1	0.083	2.77440673870045e-124	15	6K
GZMB	1.42290621373084e-122	2.75373616500226	1	0.086	2.88736128890263e-118	15	6K
PTGDS	5.04954009654837e-84	3.24533111145127	0.449	0.022	1.0246526763916e-79	15	6K
TCF4	5.04057519665883e-68	2.54752504424833	1	0.188	1.02283351890601e-63	15	6K
IRF8	2.36469995070546e-45	2.55302537057057	1	0.347	4.79844913997152e-41	15	6K
MS4A1	6.97805877355169e-30	0.780004734775236	0.974	0.189	1.41598768632911e-25	13	6K
IGKC	7.17446861484224e-18	1.61509406432174	0.895	0.312	1.45584317132379e-13	13	6K
S100A8	9.66755274254834e-12	0.812726938005873	1	0.605	1.96173980251791e-07	13	6K
S100A9	2.51679938777741e-11	0.907698626041645	1	0.714	5.10708931767792e-07	13	6K
JCHAIN	4.00346499209432e-07	1.13755396860104	0.342	0.089	0.00812383116195779	13	6K
TYMS	0	2.10787020511758	0.88	0.005	0	16	6K
STMN1	2.54289827499173e-43	2.81755299706239	1	0.149	5.16004917961321e-39	16	6K
HMGB2	1.24084430327894e-18	2.12217234889406	1	0.571	2.51792126021363e-14	16	6K
TUBA1B	1.08052342133047e-14	2.16043257529195	1	0.681	2.19259812656379e-10	16	6K
HIST1H4C	1.31128791810999e-13	2.31865827091707	0.92	0.381	2.6608654434288e-09	16	6K
S100A8	0	2.79343901918328	1	0.522	0	1	8K
S100A9	0	2.513524325517	1	0.642	0	1	8K
S100A12	0	2.45479774337488	0.999	0.238	0	1	8K
VCAN	0	2.00508931487962	0.997	0.242	0	1	8K
LYZ	0	1.94118455945878	1	0.695	0	1	8K
TCF7	0	0.937975703684192	0.921	0.339	0	2	8K
CCR7	0	0.928019836088169	0.711	0.151	0	2	8K
TRABD2A	0	0.861386851065716	0.68	0.144	0	2	8K
LDHB	0	0.848045795112647	0.984	0.726	0	2	8K
LEF1	0	0.845533311298995	0.667	0.128	0	2	8K
IL7R	0	1.36421297705791	0.931	0.305	0	0	8K
IL32	0	1.13455177681646	0.961	0.351	0	0	8K
TRAC	0	1.10831724414047	0.957	0.36	0	0	8K
LTB	0	0.909657403246017	0.976	0.617	0	0	8K
CD3D	0	0.871527136214508	0.952	0.331	0	0	8K
CPVL	0	1.30497825657355	0.992	0.296	0	3	8K
LGALS2	0	1.29069350382399	0.975	0.221	0	3	8K
PSAP	0	1.18358748815099	1	0.556	0	3	8K
CST3	0	1.15809946044577	1	0.401	0	3	8K
FGL2	0	1.15103436172017	0.997	0.328	0	3	8K
IGHM	0	2.86162286323867	1	0.125	0	4	8K
TCL1A	0	2.50748098611853	0.953	0.03	0	4	8K
IGHD	0	2.44212686226468	0.981	0.048	0	4	8K
CD79A	0	2.2797782627495	0.994	0.105	0	4	8K
MS4A1	0	2.03956119314774	0.976	0.114	0	4	8K
GNLY	0	3.61816448324228	0.966	0.152	0	8	8K
NKG7	0	2.92057344377438	0.99	0.23	0	8	8K
PRF1	0	2.4832702680796	0.978	0.126	0	8	8K
GZMB	0	2.38766737779629	0.927	0.045	0	8	8K
SPON2	0	2.29680386763421	0.886	0.059	0	8	8K
KLRB1	0	2.26523848405057	0.982	0.224	0	5	8K
GZMK	0	1.76718584635321	0.974	0.101	0	5	8K
KLRG1	0	1.23077394044405	0.926	0.174	0	5	8K
GZMA	8.07914053884294e-301	1.22633039310925	0.974	0.178	1.63941919814201e-296	5	8K
IL32	6.09496563812548e-180	1.20197804918848	0.99	0.441	1.23679042728842e-175	5	8K
MS4A1	0	1.6546508395201	0.959	0.153	0	7	8K
JCHAIN	2.59318510550588e-265	1.9912371263514	0.599	0.069	5.26209121609252e-261	7	8K
IGHA1	1.91382105289015e-167	3.14890549562258	0.508	0.085	3.88352568052469e-163	7	8K
IGKC	2.40825958912766e-126	2.7884245031698	0.751	0.292	4.88684035825785e-122	7	8K
IGLC2	2.53747571721149e-88	2.79588341573476	0.431	0.104	5.14904572536555e-84	7	8K
CST7	8.53417188006238e-307	1.53972289853882	0.929	0.158	1.73175415790226e-302	6	8K
GZMH	1.45457739311108e-282	1.64950531624848	0.561	0.051	2.951628446101e-278	6	8K
NKG7	8.51393824707806e-260	1.679905358687	0.988	0.238	1.72764834909708e-255	6	8K
CCL5	3.71115218598186e-247	1.65504402956633	0.941	0.224	7.53067001579439e-243	6	8K
GNLY	8.2605985491833e-175	1.54884080836301	0.745	0.17	1.67624065760028e-170	6	8K
FCGR3A	0	2.62502635068372	0.993	0.118	0	9	8K
CDKN1C	0	2.13189421094085	0.923	0.031	0	9	8K
SMIM25	0	1.84457336490301	0.997	0.187	0	9	8K
MS4A7	5.3701042273401e-234	1.84506954519112	0.972	0.266	1.08970154981185e-229	9	8K
LST1	2.2065453895957e-206	2.07031476337254	1	0.467	4.47752190456759e-202	9	8K
AC020656.1	1.14426352878156e-69	0.921593485189688	0.955	0.334	2.32193955260353e-65	10	8K
VCAN	1.41639465478939e-58	0.757424219754387	0.975	0.366	2.87414803349864e-54	10	8K
S100A8	4.90611725619473e-53	0.752252322054637	1	0.601	9.95549313627035e-49	10	8K
S100A9	6.31317522515565e-48	0.790251093968426	1	0.701	1.28106951668858e-43	10	8K
LYZ	1.18403565712778e-39	0.845645110951413	1	0.745	2.4026451554437e-35	10	8K
PPBP	0	5.76692397359683	1	0.066	0	11	8K
PF4	0	4.97869720990665	1	0.031	0	11	8K
CAVIN2	0	4.35077669025247	1	0.026	0	11	8K
GNG11	0	4.25527187477303	0.977	0.026	0	11	8K
NRGN	1.70750174363501e-133	4.68000657961	1	0.27	3.46486253818416e-129	11	8K
FCER1A	3.74282894471414e-300	2.1339661722087	0.848	0.049	7.59494849461393e-296	12	8K
HLA-DQA1	1.19044208202718e-93	2.05621994016772	1	0.315	2.41564507284954e-89	12	8K
HLA-DPB1	2.77717039324255e-78	2.25013428169966	1	0.567	5.63543416196778e-74	12	8K
HLA-DPA1	3.60698912021596e-77	2.26362633471139	1	0.588	7.31930232274222e-73	12	8K
HLA-DRA	3.74711945762908e-73	1.97923487150766	1	0.629	7.60365480342093e-69	12	8K
JCHAIN	7.22537855606111e-176	2.82732578290594	1	0.085	1.46617381659592e-171	15	8K
GZMB	5.20770539284011e-175	2.68741262402922	1	0.082	1.05674757831511e-170	15	8K
ITM2C	8.06711602931247e-123	2.56692846493819	0.986	0.129	1.63697918466809e-118	15	8K
PTGDS	4.8071749102366e-74	2.83368598109343	0.362	0.023	9.75471932785211e-70	15	8K
IRF8	1.25951902929167e-62	2.58551872287208	1	0.351	2.55581601423867e-58	15	8K
IGHD	1.48159842398097e-64	0.91016614157373	0.877	0.123	3.00645952194218e-60	14	8K
LINC00926	4.54099118178062e-58	0.800655324645963	0.877	0.138	9.21457930606924e-54	14	8K
MS4A1	1.25126674853872e-54	1.03623427633759	0.969	0.183	2.53907048613478e-50	14	8K
CD79A	1.03838950590474e-50	0.945733146532487	0.954	0.177	2.10709998538189e-46	14	8K
IGHM	2.19100279994109e-50	1.16194782779246	0.954	0.195	4.44598288164045e-46	14	8K
IGKC	1.33126357591278e-22	2.14687871096382	0.863	0.31	2.70140004824222e-18	13	8K
S100A9	5.85916019459198e-14	0.839102216089634	1	0.707	1.1889407866866e-09	13	8K
JCHAIN	5.89269592412383e-14	1.66192760365763	0.412	0.091	1.19574585692321e-09	13	8K
LYZ	1.76405990560769e-10	0.785063848796281	1	0.75	3.57963036045913e-06	13	8K
IGHA1	0.000580991001061928	2.31247835978962	0.255	0.103	1	13	8K
PRSS57	0	1.61099586074411	1	0.009	0	17	8K
SPINK2	3.01147707700879e-115	1.52195756991344	0.652	0.017	6.11088928466624e-111	17	8K
AC084033.3	1.59248448737384e-55	1.81113893751342	0.913	0.08	3.23146952177899e-51	17	8K
CDK6	2.09402583552632e-38	1.90142327152797	1	0.153	4.24919722545002e-34	17	8K
SOX4	2.52946250159353e-27	2.18088552708861	1	0.23	5.13278530823359e-23	17	8K
IL7R	0	1.35439837575621	0.93	0.309	0	0	10K
IL32	0	1.14762078499605	0.962	0.353	0	0	10K
TRAC	0	1.11051294260611	0.963	0.36	0	0	10K
LTB	0	0.8992101334877	0.978	0.618	0	0	10K
CD3D	0	0.869270114745045	0.956	0.333	0	0	10K
S100A8	0	2.74951430276819	1	0.526	0	1	10K
S100A9	0	2.48357380533841	1	0.648	0	1	10K
S100A12	0	2.42752735458166	0.999	0.244	0	1	10K
VCAN	0	1.99166265822199	0.999	0.246	0	1	10K
LYZ	0	1.90757961061833	1	0.702	0	1	10K
TCF7	0	0.957619950389497	0.924	0.342	0	2	10K
CCR7	0	0.932170731018684	0.721	0.151	0	2	10K
TRABD2A	0	0.863418396486914	0.682	0.144	0	2	10K
LEF1	0	0.859911475737736	0.683	0.126	0	2	10K
LDHB	0	0.855296268516867	0.982	0.726	0	2	10K
CPVL	0	1.30659357837437	0.993	0.298	0	3	10K
LGALS2	0	1.30244498201583	0.977	0.222	0	3	10K
PSAP	0	1.16879127153505	1	0.557	0	3	10K
CST3	0	1.15682916268973	1	0.397	0	3	10K
FGL2	0	1.15486707299056	1	0.327	0	3	10K
IGHM	0	2.815158241409	1	0.128	0	4	10K
TCL1A	0	2.50222630851053	0.955	0.032	0	4	10K
IGHD	0	2.44576769721399	0.984	0.05	0	4	10K
CD79A	0	2.26731185995043	0.995	0.106	0	4	10K
MS4A1	0	2.02906259809599	0.983	0.117	0	4	10K
KLRB1	0	2.26735905752419	0.98	0.224	0	5	10K
GZMK	0	1.77255342365154	0.972	0.1	0	5	10K
KLRG1	0	1.21903501813274	0.923	0.175	0	5	10K
GZMA	0	1.20802379135421	0.974	0.178	0	5	10K
NCR3	0	1.20393064472553	0.762	0.089	0	5	10K
NKG7	0	1.75218818994108	0.978	0.235	0	6	10K
CCL5	0	1.63896470019453	0.92	0.223	0	6	10K
KLRD1	0	1.61314357217277	0.795	0.09	0	6	10K
GZMH	0	1.58387407308946	0.539	0.048	0	6	10K
GNLY	1.02729540228401e-275	1.81177737020646	0.776	0.165	2.08458783031472e-271	6	10K
JCHAIN	0	2.01379054095114	0.607	0.068	0	7	10K
IGHA1	3.99870379915386e-199	3.07669338851445	0.489	0.083	8.11416974924302e-195	7	10K
IGKC	2.17612417288831e-152	2.63601763903382	0.746	0.295	4.41579117162496e-148	7	10K
IGLC2	1.05634518718444e-112	2.49282166783926	0.433	0.103	2.14353565383467e-108	7	10K
IGLC3	8.43920722481947e-102	2.27479619156635	0.291	0.05	1.71248393006037e-97	7	10K
GNLY	0	3.47596330270392	1	0.158	0	8	10K
NKG7	0	2.91660906605951	1	0.237	0	8	10K
PRF1	0	2.5356193664722	1	0.134	0	8	10K
GZMB	0	2.4638319444799	0.979	0.049	0	8	10K
SPON2	0	2.40186953776237	0.928	0.065	0	8	10K
FCGR3A	0	2.6454356647142	0.994	0.119	0	9	10K
CDKN1C	0	2.14345355365917	0.932	0.033	0	9	10K
SMIM25	0	1.8360443262316	0.994	0.189	0	9	10K
MS4A7	5.91745470452885e-295	1.85871944741808	0.983	0.27	1.20076990864299e-290	9	10K
LST1	4.09159156793918e-253	2.07143750525508	1	0.467	8.30265760966218e-249	9	10K
AC020656.1	6.61382261961485e-84	0.922643333205986	0.945	0.335	1.34207688597224e-79	10	10K
VCAN	8.79341610645986e-73	0.731076812731112	0.977	0.368	1.78435999632283e-68	10	10K
S100A8	6.57069747151223e-64	0.722465857477532	0.996	0.602	1.33332593091926e-59	10	10K
S100A9	3.53868705135087e-57	0.740327420603902	0.996	0.705	7.1807037646012e-53	10	10K
LYZ	4.34924877713801e-50	0.841407106025974	1	0.75	8.82549561856845e-46	10	10K
PPBP	0	5.72762502222355	0.994	0.066	0	11	10K
PF4	0	4.95971059281032	1	0.032	0	11	10K
CAVIN2	0	4.32684186575963	0.976	0.026	0	11	10K
GNG11	0	4.23779602027168	0.97	0.025	0	11	10K
NRGN	4.10743362926684e-165	4.67563994944441	0.994	0.272	8.33480432050826e-161	11	10K
FCER1A	0	2.12708444119381	0.831	0.049	0	12	10K
HLA-DQA1	7.59480922200889e-115	2.08846511379755	1	0.319	1.54113868733004e-110	12	10K
HLA-DPB1	6.56889262285921e-95	2.28248507201079	1	0.567	1.33295969103059e-90	12	10K
HLA-DPA1	1.12075115810622e-93	2.303425582669	1	0.591	2.27422825002915e-89	12	10K
HLA-DRB1	5.01168593925966e-91	2.0032107947052	1	0.544	1.01697131079457e-86	12	10K
S100A8	1.03417408004593e-24	0.728641567750028	1	0.609	2.09854604322921e-20	13	10K
S100A9	2.55026889253755e-23	0.793373285048006	1	0.71	5.17500563673719e-19	13	10K
LYZ	2.39980729559051e-18	0.779524156033799	1	0.754	4.86968896421226e-14	13	10K
IGKC	1.32081800357711e-17	1.59070420141582	0.691	0.313	2.68020389285868e-13	13	10K
JCHAIN	3.19182827219145e-08	1.15987026039555	0.266	0.091	0.000647685792993089	13	10K
IGHD	1.38759568558288e-93	0.961210570908579	0.9	0.123	2.81570916518477e-89	14	10K
MS4A1	7.7208786615826e-75	1.01047653681549	0.978	0.184	1.56672069800834e-70	14	10K
TCL1A	1.83399265766147e-72	0.983557030648811	0.733	0.106	3.72153790092666e-68	14	10K
CD79A	3.11787934871162e-72	0.998872913922464	0.967	0.175	6.32680077440562e-68	14	10K
IGHM	1.79570967015225e-71	1.16195029893911	0.967	0.196	3.64385406267294e-67	14	10K
GZMB	2.17661202254721e-207	2.67444613625126	1	0.081	4.41678111615279e-203	15	10K
JCHAIN	7.30544817807899e-205	2.80350666298376	1	0.085	1.48242154429579e-200	15	10K
ITM2C	1.02298562176506e-143	2.53497632222777	0.988	0.128	2.07584242368565e-139	15	10K
PTGDS	1.94531184036998e-110	2.9078611821944	0.4	0.021	3.94742678647876e-106	15	10K
IRF8	2.42210398345333e-72	2.54895071834101	1	0.351	4.9149334032235e-68	15	10K
TYMS	0	2.01616669484131	0.864	0.005	0	16	10K
STMN1	4.63973149034021e-76	2.72942231485333	1	0.146	9.41494314019836e-72	16	10K
HMGB2	7.33288696748178e-30	2.02653038909624	1	0.571	1.4879894234414e-25	16	10K
TUBA1B	2.05876299071307e-24	2.02009678314795	1	0.687	4.17764186075497e-20	16	10K
HIST1H4C	1.12208740489784e-16	2.04081969915333	0.864	0.387	2.27693976201869e-12	16	10K
PRSS57	0	1.63099637427819	1	0.009	0	17	10K
SPINK2	2.52360438659521e-140	1.5598551114739	0.708	0.017	5.120898021279e-136	17	10K
AC084033.3	7.14736675830349e-60	1.83346178945159	0.917	0.078	1.45034366259494e-55	17	10K
CDK6	4.29857843261921e-40	1.91622542604739	1	0.153	8.7226753554709e-36	17	10K
SOX4	1.92880626072131e-28	2.16822127710372	1	0.232	3.91393366425569e-24	17	10K
